AST,BLK,DREB_PCT,EFG_PCT,FT_RATE,OPP_AST,OPP_BLK,OPP_EFG_PCT,OPP_FT_RATE,OPP_TOV_PCT,OREB_PCT,PLUS_MINUS,TOV_PCT,WL
21,4,0.75,0.5869565217391305,0.18840579710144928,23.0,3.0,0.5454545454545454,0.22727272727272727,0.12,0.20588235294117646,5.0,0.10638297872340426,L
25,5,0.6470588235294118,0.7241379310344828,0.41379310344827586,24.0,2.0,0.5514705882352942,0.3235294117647059,0.1570048309178744,0.045454545454545456,10.0,0.14175257731958765,W
13,4,0.7352941176470589,0.5,0.22388059701492538,23.0,4.0,0.5833333333333334,0.19696969696969696,0.09831460674157302,0.29411764705882354,-9.0,0.125,L
25,3,0.8857142857142857,0.4934210526315789,0.11842105263157894,10.0,6.0,0.47540983606557374,0.21311475409836064,0.2398989898989899,0.32432432432432434,17.0,0.1715686274509804,W
20,0,0.7714285714285715,0.575,0.23333333333333334,17.0,3.0,0.5808823529411765,0.2647058823529412,0.08086253369272237,0.23076923076923078,-12.0,0.19021739130434784,L
16,5,0.6296296296296297,0.532258064516129,0.3870967741935484,18.0,3.0,0.639344262295082,0.3442622950819672,0.23255813953488372,0.10344827586206896,-8.0,0.10443864229765014,L
18,2,0.6046511627906976,0.5303030303030303,0.3333333333333333,11.0,2.0,0.44366197183098594,0.22535211267605634,0.11527377521613832,0.3611111111111111,13.0,0.10174418604651163,W
17,3,0.6666666666666666,0.5081967213114754,0.19672131147540983,19.0,5.0,0.5153846153846153,0.2923076923076923,0.15267175572519084,0.1,-14.0,0.20304568527918782,L
20,10,0.7894736842105263,0.47333333333333333,0.2,20.0,4.0,0.52,0.25333333333333335,0.09685230024213076,0.225,-5.0,0.15294117647058825,W
27,3,0.7272727272727273,0.6285714285714286,0.14285714285714285,22.0,2.0,0.5447761194029851,0.3283582089552239,0.07062146892655367,0.32142857142857145,7.0,0.09722222222222222,W
17,4,0.84375,0.4444444444444444,0.16049382716049382,18.0,7.0,0.6153846153846154,0.27692307692307694,0.145985401459854,0.2765957446808511,-17.0,0.13064133016627077,L
12,4,0.6944444444444444,0.509090909090909,0.18181818181818182,10.0,3.0,0.5153846153846153,0.2153846153846154,0.14360313315926895,0.2,-16.0,0.24285714285714285,L
25,4,0.8837209302325582,0.6214285714285714,0.17142857142857143,19.0,4.0,0.5070422535211268,0.056338028169014086,0.10178117048346057,0.2962962962962963,19.0,0.15228426395939088,W
22,4,0.7692307692307693,0.5806451612903226,0.2903225806451613,20.0,3.0,0.47692307692307695,0.18461538461538463,0.12032085561497327,0.25,16.0,0.13850415512465372,W
22,6,0.8285714285714286,0.5367647058823529,0.36764705882352944,11.0,3.0,0.4603174603174603,0.23809523809523808,0.18421052631578946,0.3235294117647059,22.0,0.10666666666666667,W
14,3,0.7380952380952381,0.4859154929577465,0.22535211267605634,14.0,5.0,0.5067567567567568,0.21621621621621623,0.08706467661691542,0.24324324324324326,-7.0,0.13853904282115867,L
28,4,0.6666666666666666,0.5428571428571428,0.14285714285714285,15.0,3.0,0.391304347826087,0.2463768115942029,0.16927083333333334,0.2647058823529412,18.0,0.14473684210526316,W
18,4,0.8378378378378378,0.5277777777777778,0.19444444444444445,18.0,6.0,0.5071428571428571,0.2,0.13317191283292978,0.13513513513513514,4.0,0.12106537530266345,W
20,4,0.8297872340425532,0.5285714285714286,0.15714285714285714,12.0,5.0,0.3680555555555556,0.3194444444444444,0.0639386189258312,0.15151515151515152,10.0,0.13681592039800994,L
20,3,0.6842105263157895,0.4701492537313433,0.208955223880597,14.0,1.0,0.45384615384615384,0.2153846153846154,0.15463917525773196,0.16216216216216217,3.0,0.11904761904761905,W
22,3,0.55,0.5692307692307692,0.2153846153846154,21.0,6.0,0.5608108108108109,0.12162162162162163,0.10869565217391305,0.34375,-4.0,0.14367816091954025,L
24,4,0.7837837837837838,0.6538461538461539,0.24615384615384617,20.0,1.0,0.47761194029850745,0.16417910447761194,0.1808785529715762,0.3,25.0,0.2141057934508816,W
16,3,0.7105263157894737,0.4931506849315068,0.2054794520547945,15.0,5.0,0.5205479452054794,0.1917808219178082,0.1518691588785047,0.16666666666666666,-2.0,0.13095238095238096,L
15,3,0.7368421052631579,0.4852941176470588,0.16176470588235295,16.0,6.0,0.47692307692307695,0.2923076923076923,0.10723860589812333,0.2777777777777778,-2.0,0.13812154696132595,L
30,4,0.7111111111111111,0.6451612903225806,0.11290322580645161,19.0,3.0,0.4,0.34285714285714286,0.12064343163538875,0.2222222222222222,14.0,0.19230769230769232,W
27,5,0.6538461538461539,0.5072463768115942,0.2028985507246377,17.0,2.0,0.6607142857142857,0.39285714285714285,0.2032520325203252,0.2647058823529412,-13.0,0.1322751322751323,L
15,3,0.7741935483870968,0.37662337662337664,0.3116883116883117,23.0,6.0,0.6323529411764706,0.22058823529411764,0.20481927710843373,0.1702127659574468,-21.0,0.08177570093457945,L
21,3,0.7714285714285715,0.5454545454545454,0.30303030303030304,16.0,2.0,0.4224137931034483,0.4482758620689655,0.11049723756906077,0.17647058823529413,17.0,0.0684931506849315,W
24,8,0.725,0.5507246376811594,0.11594202898550725,15.0,6.0,0.42424242424242425,0.2878787878787879,0.15873015873015875,0.17142857142857143,14.0,0.11968085106382978,W
21,1,0.6785714285714286,0.5416666666666666,0.08333333333333333,24.0,4.0,0.676923076923077,0.24615384615384617,0.11936339522546419,0.23529411764705882,-20.0,0.1421188630490956,L
21,5,0.6444444444444445,0.6065573770491803,0.32786885245901637,16.0,3.0,0.43243243243243246,0.17567567567567569,0.1278772378516624,0.20689655172413793,18.0,0.17105263157894737,W
25,6,0.6222222222222222,0.5681818181818182,0.3939393939393939,20.0,5.0,0.461038961038961,0.2727272727272727,0.13033175355450236,0.0967741935483871,7.0,0.1199040767386091,W
17,5,0.8571428571428571,0.5220588235294118,0.23529411764705882,19.0,5.0,0.5234375,0.234375,0.14666666666666667,0.36363636363636365,7.0,0.18324607329842932,W
13,2,0.7631578947368421,0.4696969696969697,0.12121212121212122,14.0,2.0,0.44776119402985076,0.13432835820895522,0.13404825737265416,0.125,3.0,0.11080332409972299,W
16,3,0.7058823529411765,0.5,0.2222222222222222,9.0,2.0,0.46551724137931033,0.3793103448275862,0.1308139534883721,0.21428571428571427,-7.0,0.23255813953488372,L
18,3,0.5806451612903226,0.5307692307692308,0.13846153846153847,17.0,4.0,0.5615384615384615,0.4,0.07957559681697612,0.15151515151515152,-20.0,0.15873015873015875,L
21,6,0.6875,0.6230769230769231,0.15384615384615385,23.0,5.0,0.5403225806451613,0.22580645161290322,0.19021739130434784,0.1875,9.0,0.14864864864864866,W
20,0,1.1153846153846154,0.5902777777777778,0.25,20.0,0.0,0.6186440677966102,0.423728813559322,0.15384615384615385,0.2702702702702703,3.0,0.11508951406649616,W
15,6,0.5897435897435898,0.4621212121212121,0.2727272727272727,19.0,3.0,0.4701492537313433,0.208955223880597,0.20334928229665072,0.21621621621621623,-2.0,0.15544041450777202,W
16,5,0.7352941176470589,0.5740740740740741,0.3888888888888889,23.0,5.0,0.5303030303030303,0.2878787878787879,0.1174934725848564,0.08333333333333333,-3.0,0.1989389920424403,L
19,1,0.7714285714285715,0.6475409836065574,0.21311475409836064,16.0,2.0,0.5147058823529411,0.16176470588235295,0.1075268817204301,0.25925925925925924,8.0,0.20215633423180593,W
23,7,0.6923076923076923,0.5214285714285715,0.2571428571428571,15.0,5.0,0.4859154929577465,0.23943661971830985,0.18337408312958436,0.2647058823529412,7.0,0.14962593516209477,L
21,0,0.8235294117647058,0.47368421052631576,0.2236842105263158,11.0,2.0,0.45535714285714285,0.39285714285714285,0.14326647564469916,0.5,15.0,0.12534818941504178,W
25,2,1.0,0.6212121212121212,0.21212121212121213,26.0,4.0,0.6724137931034483,0.3620689655172414,0.13623978201634876,0.25806451612903225,-1.0,0.111731843575419,L
20,10,0.7,0.5294117647058824,0.22058823529411764,12.0,5.0,0.4140625,0.265625,0.21739130434782608,0.29411764705882354,20.0,0.16883116883116883,W
23,4,0.8461538461538461,0.6893939393939394,0.18181818181818182,20.0,5.0,0.5138888888888888,0.1388888888888889,0.08,0.1,24.0,0.09234828496042216,W
21,2,0.9285714285714286,0.43661971830985913,0.11267605633802817,20.0,7.0,0.5948275862068966,0.3448275862068966,0.1232876712328767,0.3170731707317073,-15.0,0.1752021563342318,L
16,5,0.8787878787878788,0.4166666666666667,0.3333333333333333,16.0,4.0,0.5080645161290323,0.45161290322580644,0.16209476309226933,0.23076923076923078,-10.0,0.18564356435643564,L
23,1,0.6,0.5645161290322581,0.14516129032258066,14.0,2.0,0.55,0.21666666666666667,0.20231213872832368,0.16129032258064516,-1.0,0.1652892561983471,L
19,8,0.675,0.5723684210526315,0.13157894736842105,18.0,2.0,0.5197368421052632,0.11842105263157894,0.13480392156862747,0.3225806451612903,8.0,0.10256410256410256,L
13,2,0.7714285714285715,0.5238095238095238,0.12698412698412698,16.0,4.0,0.5241935483870968,0.3548387096774194,0.12032085561497327,0.07692307692307693,-11.0,0.17902813299232737,L
18,3,0.782608695652174,0.5774647887323944,0.19718309859154928,24.0,4.0,0.7131147540983607,0.32786885245901637,0.13333333333333333,0.3333333333333333,-10.0,0.11904761904761905,L
17,4,0.6756756756756757,0.4696969696969697,0.22727272727272727,16.0,5.0,0.5,0.22727272727272727,0.11428571428571428,0.23684210526315788,-6.0,0.11267605633802817,L
16,4,0.6428571428571429,0.5075757575757576,0.12121212121212122,23.0,2.0,0.4930555555555556,0.125,0.1566579634464752,0.21212121212121213,-6.0,0.16172506738544473,W
15,3,0.7575757575757576,0.4097222222222222,0.2916666666666667,11.0,3.0,0.48412698412698413,0.30158730158730157,0.14945652173913046,0.23809523809523808,-3.0,0.0904392764857881,W
24,2,0.6666666666666666,0.5769230769230769,0.15384615384615385,19.0,0.0,0.5952380952380952,0.15873015873015872,0.16666666666666666,0.21428571428571427,0.0,0.14864864864864866,W
18,3,0.7878787878787878,0.5409836065573771,0.21311475409836064,20.0,0.0,0.5403225806451613,0.3709677419354839,0.1092896174863388,0.16129032258064516,-6.0,0.14044943820224717,W
15,2,0.8461538461538461,0.5378787878787878,0.22727272727272727,28.0,4.0,0.6440677966101694,0.2711864406779661,0.17857142857142855,0.1111111111111111,-6.0,0.17857142857142858,L
19,2,0.8214285714285714,0.532258064516129,0.1935483870967742,14.0,3.0,0.5625,0.4107142857142857,0.09063444108761329,0.45161290322580644,-3.0,0.19756838905775076,L
17,1,0.5833333333333334,0.47761194029850745,0.26865671641791045,17.0,4.0,0.5378787878787878,0.21212121212121213,0.1790633608815427,0.24242424242424243,-7.0,0.13123359580052493,W
22,3,0.7083333333333334,0.5347222222222222,0.08333333333333333,15.0,3.0,0.631578947368421,0.3684210526315789,0.21963824289405684,0.4166666666666667,-11.0,0.23255813953488372,L
11,9,0.6052631578947368,0.40476190476190477,0.3492063492063492,15.0,4.0,0.4626865671641791,0.29850746268656714,0.14864864864864866,0.2619047619047619,-11.0,0.14124293785310735,L
22,7,0.6764705882352942,0.6081081081081081,0.16216216216216217,16.0,5.0,0.5714285714285714,0.32857142857142857,0.12315270935960591,0.23333333333333334,2.0,0.13285024154589373,L
18,4,0.896551724137931,0.5877192982456141,0.43859649122807015,10.0,0.0,0.5344827586206896,0.3275862068965517,0.13586956521739132,0.25925925925925924,8.0,0.2,W
23,4,0.7567567567567568,0.59375,0.3125,19.0,3.0,0.5147058823529411,0.14705882352941177,0.13333333333333333,0.35714285714285715,14.0,0.1267605633802817,W
16,8,0.6097560975609756,0.5535714285714286,0.35714285714285715,19.0,2.0,0.45,0.2571428571428571,0.09695290858725761,0.13333333333333333,-2.0,0.14285714285714285,W
24,0,0.7407407407407407,0.6197183098591549,0.18309859154929578,29.0,3.0,0.6893939393939394,0.19696969696969696,0.08310249307479224,0.3333333333333333,-6.0,0.08310249307479224,L
15,3,0.5714285714285714,0.5245901639344263,0.18032786885245902,16.0,2.0,0.44285714285714284,0.15714285714285714,0.1747311827956989,0.28125,4.0,0.17543859649122806,W
17,5,0.6571428571428571,0.5409836065573771,0.36065573770491804,17.0,2.0,0.5579710144927537,0.18840579710144928,0.10638297872340426,0.2413793103448276,-3.0,0.12534818941504178,W
23,5,0.6904761904761905,0.5135135135135135,0.24324324324324326,20.0,4.0,0.4714285714285714,0.2714285714285714,0.16949152542372883,0.22857142857142856,11.0,0.13064133016627077,L
15,5,0.6923076923076923,0.5069444444444444,0.18055555555555555,14.0,5.0,0.4632352941176471,0.2647058823529412,0.11508951406649616,0.32432432432432434,8.0,0.1443569553805774,W
11,6,0.7435897435897436,0.4166666666666667,0.19696969696969696,15.0,5.0,0.47692307692307695,0.3076923076923077,0.1232876712328767,0.20512820512820512,-9.0,0.14824797843665768,L
18,4,0.896551724137931,0.5337837837837838,0.10810810810810811,27.0,6.0,0.6153846153846154,0.15384615384615385,0.1625,0.2571428571428571,-1.0,0.14962593516209477,W
21,7,0.775,0.5538461538461539,0.2,15.0,4.0,0.4153846153846154,0.2923076923076923,0.09641873278236915,0.1935483870967742,13.0,0.1347708894878706,W
16,1,0.7419354838709677,0.46774193548387094,0.16129032258064516,10.0,0.0,0.5333333333333333,0.26666666666666666,0.13157894736842105,0.21875,-15.0,0.15714285714285714,L
17,2,0.7941176470588235,0.46153846153846156,0.36923076923076925,20.0,1.0,0.5642857142857143,0.24285714285714285,0.11138613861386139,0.1794871794871795,-13.0,0.1288659793814433,L
22,4,0.6538461538461539,0.5324675324675324,0.19480519480519481,20.0,8.0,0.6339285714285714,0.30357142857142855,0.2604166666666667,0.38235294117647056,7.0,0.11392405063291139,W
13,4,0.7142857142857143,0.5703125,0.34375,21.0,2.0,0.5390625,0.296875,0.16971279373368148,0.2,5.0,0.10695187165775401,W
15,3,0.7,0.5454545454545454,0.16666666666666666,14.0,1.0,0.4492753623188406,0.18840579710144928,0.12640449438202248,0.16129032258064516,11.0,0.09668508287292817,W
23,2,0.8,0.5757575757575758,0.25757575757575757,13.0,6.0,0.47794117647058826,0.11764705882352941,0.09562841530054644,0.2903225806451613,20.0,0.14705882352941177,W
15,4,0.6774193548387096,0.5169491525423728,0.2711864406779661,13.0,6.0,0.5175438596491229,0.19298245614035087,0.19005847953216373,0.2222222222222222,4.0,0.15625,W
25,6,0.7647058823529411,0.5942028985507246,0.18840579710144928,16.0,2.0,0.5373134328358209,0.208955223880597,0.14745308310991959,0.3125,13.0,0.09831460674157302,W
11,1,0.6451612903225806,0.39655172413793105,0.1896551724137931,21.0,4.0,0.6060606060606061,0.09090909090909091,0.17955801104972374,0.10810810810810811,-33.0,0.18207282913165265,L
13,3,0.9285714285714286,0.4491525423728814,0.3559322033898305,22.0,4.0,0.5689655172413793,0.15517241379310345,0.19553072625698326,0.09090909090909091,-2.0,0.08522727272727272,W
21,6,0.6585365853658537,0.5725806451612904,0.12903225806451613,14.0,4.0,0.44696969696969696,0.15151515151515152,0.16883116883116883,0.2,7.0,0.1445086705202312,W
16,6,0.7948717948717948,0.46153846153846156,0.38461538461538464,13.0,2.0,0.4296875,0.375,0.1593137254901961,0.10810810810810811,7.0,0.07792207792207792,L
23,3,0.782608695652174,0.5757575757575758,0.3181818181818182,28.0,3.0,0.7419354838709677,0.1774193548387097,0.15915119363395225,0.20588235294117646,-10.0,0.08174386920980926,L
16,6,0.6060606060606061,0.40298507462686567,0.373134328358209,21.0,5.0,0.5081967213114754,0.3114754098360656,0.18766756032171583,0.3157894736842105,-1.0,0.12162162162162163,W
21,1,0.7058823529411765,0.6428571428571429,0.26785714285714285,19.0,2.0,0.515625,0.3125,0.1095890410958904,0.2608695652173913,6.0,0.2,W
10,4,0.64,0.5546875,0.046875,22.0,5.0,0.7033898305084746,0.0847457627118644,0.22972972972972974,0.2413793103448276,-13.0,0.22606382978723402,L
21,3,0.7837837837837838,0.547945205479452,0.273972602739726,18.0,7.0,0.5220588235294118,0.25,0.13784461152882205,0.24324324324324326,11.0,0.1111111111111111,W
18,3,0.7352941176470589,0.575,0.3333333333333333,16.0,4.0,0.5,0.20634920634920634,0.16620498614958448,0.28125,16.0,0.1917808219178082,W
21,4,0.7428571428571429,0.65,0.15,19.0,1.0,0.5227272727272727,0.19696969696969696,0.1443569553805774,0.13636363636363635,6.0,0.19841269841269843,W
16,1,0.75,0.4797297297297297,0.22972972972972974,33.0,10.0,0.5481927710843374,0.08433734939759036,0.04950495049504951,0.2,-15.0,0.12077294685990339,L
10,3,0.7333333333333333,0.41911764705882354,0.23529411764705882,23.0,3.0,0.6031746031746031,0.09523809523809523,0.13353115727002965,0.3055555555555556,-10.0,0.08645533141210374,L
16,5,0.8205128205128205,0.5714285714285714,0.23809523809523808,24.0,6.0,0.5142857142857142,0.21428571428571427,0.0547945205479452,0.21875,-1.0,0.1506849315068493,L
21,0,0.7878787878787878,0.6333333333333333,0.35,16.0,1.0,0.4915254237288136,0.3728813559322034,0.16483516483516483,0.19230769230769232,15.0,0.1701570680628272,W
16,2,0.8214285714285714,0.532258064516129,0.22580645161290322,18.0,3.0,0.6311475409836066,0.29508196721311475,0.1728723404255319,0.12903225806451613,-11.0,0.13586956521739132,L
15,4,0.6774193548387096,0.38028169014084506,0.22535211267605634,20.0,5.0,0.5833333333333334,0.12121212121212122,0.15748031496062992,0.2619047619047619,-18.0,0.09536784741144413,L
17,2,0.84375,0.5588235294117647,0.20588235294117646,19.0,3.0,0.5833333333333334,0.25757575757575757,0.09358288770053476,0.36363636363636365,-2.0,0.2061855670103093,L
17,3,0.7777777777777778,0.5625,0.15625,23.0,4.0,0.5367647058823529,0.19117647058823528,0.15151515151515152,0.16666666666666666,2.0,0.18181818181818182,W
13,3,0.6129032258064516,0.5075757575757576,0.3333333333333333,24.0,6.0,0.5970149253731343,0.26865671641791045,0.14962593516209477,0.16666666666666666,-11.0,0.13613861386138615,L
18,5,0.918918918918919,0.47183098591549294,0.16901408450704225,22.0,4.0,0.5,0.203125,0.1893939393939394,0.13157894736842105,-1.0,0.15513126491646778,W
18,2,0.7368421052631579,0.5,0.11594202898550725,22.0,2.0,0.5277777777777778,0.1527777777777778,0.11627906976744186,0.275,-12.0,0.1752021563342318,L
17,5,0.6744186046511628,0.5967741935483871,0.3548387096774194,11.0,4.0,0.4015151515151515,0.22727272727272727,0.18518518518518517,0.18181818181818182,21.0,0.1879699248120301,W
25,12,0.7692307692307693,0.44594594594594594,0.1891891891891892,21.0,3.0,0.5068493150684932,0.2054794520547945,0.1111111111111111,0.18421052631578946,-9.0,0.09925558312655088,W
15,7,0.6521739130434783,0.5080645161290323,0.20967741935483872,15.0,0.0,0.4166666666666667,0.041666666666666664,0.1092896174863388,0.24242424242424243,11.0,0.1445086705202312,W
15,2,0.8571428571428571,0.5797101449275363,0.11594202898550725,16.0,4.0,0.48333333333333334,0.1,0.20435967302452315,0.2222222222222222,24.0,0.1534526854219949,W
19,0,0.8125,0.5846153846153846,0.15384615384615385,12.0,2.0,0.5081967213114754,0.29508196721311475,0.1282051282051282,0.3548387096774194,8.0,0.17142857142857143,W
13,4,0.6666666666666666,0.4032258064516129,0.1935483870967742,20.0,6.0,0.5172413793103449,0.2413793103448276,0.19830028328611898,0.10810810810810811,-13.0,0.11299435028248588,L
25,5,0.6285714285714286,0.6403508771929824,0.40350877192982454,20.0,4.0,0.5547945205479452,0.136986301369863,0.13924050632911392,0.16,2.0,0.15027322404371585,W
14,7,0.7105263157894737,0.42857142857142855,0.2857142857142857,26.0,4.0,0.5069444444444444,0.19444444444444445,0.1256281407035176,0.03225806451612903,-21.0,0.18567639257294427,L
25,4,0.7,0.5909090909090909,0.2878787878787879,22.0,6.0,0.6363636363636364,0.24242424242424243,0.12096774193548386,0.1935483870967742,-2.0,0.1174934725848564,W
14,2,0.7941176470588235,0.5441176470588235,0.23529411764705882,16.0,2.0,0.546875,0.25,0.11049723756906077,0.3225806451612903,4.0,0.12261580381471389,W
19,3,0.8378378378378378,0.5,0.2459016393442623,10.0,4.0,0.4426229508196721,0.18032786885245902,0.13812154696132595,0.25,12.0,0.18055555555555555,W
20,1,0.8529411764705882,0.5,0.30985915492957744,17.0,7.0,0.5390625,0.21875,0.1322751322751323,0.2777777777777778,8.0,0.11421319796954316,W
20,5,0.7714285714285715,0.6384615384615384,0.24615384615384617,19.0,3.0,0.5234375,0.140625,0.16971279373368148,0.16,22.0,0.14030612244897958,W
20,2,0.8529411764705882,0.6984126984126984,0.31746031746031744,14.0,1.0,0.4661016949152542,0.4406779661016949,0.16129032258064516,0.08695652173913043,27.0,0.09210526315789473,W
12,3,0.8,0.48333333333333334,0.48333333333333334,15.0,2.0,0.4032258064516129,0.27419354838709675,0.14905149051490515,0.20588235294117646,21.0,0.08498583569405099,W
17,2,0.7777777777777778,0.5,0.23880597014925373,19.0,2.0,0.5075757575757576,0.06060606060606061,0.16304347826086957,0.25,9.0,0.14784946236559138,W
12,1,0.7741935483870968,0.5948275862068966,0.3448275862068966,19.0,1.0,0.5555555555555556,0.36507936507936506,0.16209476309226933,0.13636363636363635,-2.0,0.16,W
18,3,0.6052631578947368,0.5289855072463768,0.2318840579710145,26.0,2.0,0.5616438356164384,0.3013698630136986,0.09114583333333334,0.22857142857142856,-16.0,0.10610079575596816,L
23,5,0.725,0.5932203389830508,0.288135593220339,23.0,3.0,0.5526315789473685,0.11842105263157894,0.05509641873278237,0.10344827586206896,-6.0,0.14905149051490515,L
20,1,0.6756756756756757,0.4931506849315068,0.2054794520547945,17.0,7.0,0.5220588235294118,0.20588235294117646,0.1288659793814433,0.2564102564102564,0.0,0.1038961038961039,W
22,11,0.4782608695652174,0.44594594594594594,0.12162162162162163,18.0,2.0,0.43243243243243246,0.1891891891891892,0.18610421836228289,0.225,-4.0,0.10443864229765014,L
29,4,0.7954545454545454,0.6716417910447762,0.2537313432835821,19.0,0.0,0.4014084507042254,0.22535211267605634,0.04087193460490463,0.1724137931034483,33.0,0.06775067750677508,W
23,2,0.7878787878787878,0.3958333333333333,0.1388888888888889,16.0,3.0,0.5806451612903226,0.1935483870967742,0.15320334261838442,0.21428571428571427,-17.0,0.0821917808219178,L
19,3,0.7222222222222222,0.5163934426229508,0.14754098360655737,20.0,6.0,0.5227272727272727,0.09090909090909091,0.17241379310344826,0.22580645161290322,-4.0,0.19553072625698326,L
15,5,0.7241379310344828,0.4927536231884058,0.2318840579710145,25.0,5.0,0.625,0.2647058823529412,0.09308510638297872,0.3611111111111111,-13.0,0.16129032258064516,L
24,4,0.8157894736842105,0.5533333333333333,0.21333333333333335,16.0,4.0,0.5072463768115942,0.21739130434782608,0.08974358974358974,0.35294117647058826,16.0,0.11479591836734693,W
19,2,0.8421052631578947,0.5714285714285714,0.3333333333333333,12.0,1.0,0.45161290322580644,0.27419354838709675,0.12534818941504178,0.2413793103448276,21.0,0.13440860215053763,W
19,4,0.7307692307692307,0.5227272727272727,0.13636363636363635,28.0,3.0,0.6612903225806451,0.16129032258064516,0.17567567567567569,0.16666666666666666,-17.0,0.111731843575419,L
15,5,0.6590909090909091,0.5153846153846153,0.2153846153846154,17.0,4.0,0.48,0.13333333333333333,0.09333333333333334,0.15151515151515152,-1.0,0.10869565217391305,W
17,6,0.7619047619047619,0.515625,0.40625,15.0,2.0,0.4420289855072464,0.2028985507246377,0.11904761904761905,0.19444444444444445,16.0,0.09408602150537634,W
21,4,0.6744186046511628,0.5625,0.35714285714285715,18.0,1.0,0.4533333333333333,0.24,0.08951406649616368,0.2,-4.0,0.21621621621621623,L
21,4,0.5833333333333334,0.6129032258064516,0.2903225806451613,14.0,5.0,0.4927536231884058,0.2318840579710145,0.11049723756906077,0.35714285714285715,8.0,0.11904761904761904,L
20,3,0.6756756756756757,0.5223880597014925,0.29850746268656714,21.0,8.0,0.5633802816901409,0.19718309859154928,0.09138381201044388,0.2903225806451613,-2.0,0.10810810810810811,L
20,5,0.5555555555555556,0.5681818181818182,0.15151515151515152,23.0,3.0,0.5422535211267606,0.16901408450704225,0.12362637362637363,0.21212121212121213,-2.0,0.136986301369863,L
17,0,0.65,0.5645161290322581,0.04838709677419355,18.0,1.0,0.5140845070422535,0.15492957746478872,0.11049723756906077,0.25925925925925924,-11.0,0.22160664819944598,L
18,0,0.8571428571428571,0.4866666666666667,0.09333333333333334,22.0,4.0,0.5862068965517241,0.5,0.13404825737265416,0.2,-12.0,0.10152284263959391,L
27,3,0.7575757575757576,0.55,0.075,18.0,7.0,0.5642857142857143,0.24285714285714285,0.1485148514851485,0.23684210526315788,0.0,0.08706467661691542,W
21,5,0.6923076923076923,0.5746268656716418,0.34328358208955223,12.0,1.0,0.4,0.15,0.22788203753351208,0.25,39.0,0.06830601092896174,W
24,4,0.8378378378378378,0.6557377049180327,0.19672131147540983,10.0,4.0,0.4166666666666667,0.23333333333333334,0.1724137931034483,0.34615384615384615,27.0,0.21978021978021978,W
12,2,0.8108108108108109,0.39473684210526316,0.3157894736842105,18.0,8.0,0.5579710144927537,0.4057971014492754,0.1569506726457399,0.21951219512195122,-22.0,0.16375545851528386,L
13,3,0.8108108108108109,0.4785714285714286,0.15714285714285714,22.0,4.0,0.5434782608695652,0.13043478260869565,0.16129032258064518,0.25,-5.0,0.17857142857142855,W
27,4,0.6585365853658537,0.5808823529411765,0.22058823529411764,20.0,5.0,0.49333333333333335,0.10666666666666667,0.07772020725388601,0.1935483870967742,11.0,0.1282051282051282,W
19,4,0.7857142857142857,0.5564516129032258,0.24193548387096775,21.0,4.0,0.5916666666666667,0.21666666666666667,0.2077562326869806,0.3,-1.0,0.18055555555555555,L
18,5,0.7073170731707317,0.6136363636363636,0.19696969696969696,20.0,1.0,0.5,0.14285714285714285,0.10666666666666667,0.07142857142857142,12.0,0.10362694300518134,W
19,4,0.8235294117647058,0.5806451612903226,0.3387096774193548,18.0,6.0,0.5461538461538461,0.27692307692307694,0.15151515151515152,0.3333333333333333,7.0,0.2392947103274559,W
13,1,0.5142857142857142,0.5,0.18840579710144928,15.0,7.0,0.4918032786885246,0.32786885245901637,0.23943661971830985,0.15151515151515152,2.0,0.0673854447439353,L
19,1,0.9655172413793104,0.49264705882352944,0.2647058823529412,22.0,3.0,0.6328125,0.359375,0.09186351706036745,0.1388888888888889,-18.0,0.12468827930174563,L
21,4,0.6153846153846154,0.5970149253731343,0.23880597014925373,19.0,1.0,0.5,0.30434782608695654,0.16129032258064516,0.23333333333333334,8.0,0.11936339522546419,L
16,7,0.6410256410256411,0.4701492537313433,0.2537313432835821,15.0,3.0,0.4931506849315068,0.0821917808219178,0.1075268817204301,0.29411764705882354,4.0,0.12362637362637363,W
20,2,0.8285714285714286,0.4921875,0.21875,15.0,1.0,0.4830508474576271,0.4406779661016949,0.17857142857142855,0.18181818181818182,-3.0,0.18041237113402064,L
12,9,0.7,0.43670886075949367,0.12658227848101267,15.0,7.0,0.4492753623188406,0.15942028985507245,0.1701570680628272,0.30952380952380953,5.0,0.125,W
24,7,0.6923076923076923,0.5942028985507246,0.30434782608695654,24.0,2.0,0.5422535211267606,0.1267605633802817,0.11904761904761905,0.23529411764705882,14.0,0.11479591836734693,W
21,7,0.75,0.45714285714285713,0.4,10.0,4.0,0.423728813559322,0.3728813559322034,0.2185089974293059,0.2682926829268293,15.0,0.09067357512953368,W
21,2,0.9354838709677419,0.5342465753424658,0.1917808219178082,11.0,6.0,0.5416666666666666,0.3333333333333333,0.12,0.3333333333333333,11.0,0.09383378016085792,W
9,6,0.6046511627906976,0.3790322580645161,0.0967741935483871,14.0,3.0,0.4507042253521127,0.22535211267605634,0.12605042016806722,0.10810810810810811,-23.0,0.16574585635359115,L
23,1,0.5897435897435898,0.506578947368421,0.13157894736842105,18.0,4.0,0.5,0.2647058823529412,0.10781671159029649,0.28205128205128205,5.0,0.0547945205479452,W
